,datetime,close,open,high,low,KL,% change
49,2021-02-18,131800.0,130900.0,131800.0,129000.0,608400.0,0.61
50,2021-02-17,131000.0,129500.0,131000.0,129100.0,618600.0,1.55
51,2021-02-09,129000.0,125300.0,129000.0,124200.0,660800.0,3.5300000000000002
52,2021-02-08,124600.0,130500.0,130600.0,122000.0,1310000.0,-4.96
53,2021-02-05,131100.0,130800.0,131100.0,130500.0,496400.0,0.38
54,2021-02-04,130600.0,131000.0,131100.0,129000.0,604900.0,-0.31
55,2021-02-03,131000.0,129800.0,131500.0,129000.0,600400.0,1.0
56,2021-02-02,129700.0,125300.0,129800.0,125100.0,606400.0,3.35
57,2021-02-01,125500.0,125800.0,126500.0,122300.0,593900.0,-0.24
58,2021-01-29,125800.0,119000.0,130000.0,118000.0,682500.0,3.37
59,2021-01-28,121700.0,127300.0,127500.0,121700.0,437200.0,-6.96
60,2021-01-27,130800.0,130700.0,131000.0,128500.0,683300.0,-0.15
61,2021-01-26,131000.0,133600.0,133600.0,129500.0,469900.0,-1.95
62,2021-01-25,133600.0,133600.0,133900.0,133300.0,824300.0,-0.15
63,2021-01-22,133800.0,131600.0,134000.0,131000.0,878700.0,2.14
64,2021-01-21,131000.0,130000.0,131500.0,128800.0,755200.0,0.77
65,2021-01-20,130000.0,128400.0,130000.0,126000.0,634500.0,1.6400000000000001
66,2021-01-19,127900.0,132000.0,132200.0,127900.0,700700.0,-3.11
67,2021-01-18,132000.0,131900.0,132300.0,131200.0,850100.0,0.15
68,2021-01-15,131800.0,131200.0,131800.0,130000.0,752000.0,0.84
69,2021-01-14,130700.0,130800.0,131400.0,129500.0,749700.0,-0.46
70,2021-01-13,131300.0,131700.0,132000.0,131100.0,623100.0,-0.15
71,2021-01-12,131500.0,131400.0,131600.0,130700.0,633500.0,0.15
72,2021-01-11,131300.0,126500.0,132000.0,126500.0,786900.0,3.79
73,2021-01-08,126500.0,125100.0,126700.0,125100.0,739800.0,1.52
74,2021-01-07,124600.0,123700.0,125400.0,123500.0,616000.0,0.73
75,2021-01-06,123700.0,124900.0,125000.0,122700.0,635000.0,-0.88
76,2021-01-05,124800.0,125800.0,126200.0,124600.0,653500.0,-0.79
77,2021-01-04,125800.0,125200.0,126000.0,124000.0,792100.0,0.64
78,2020-12-31,125000.0,124500.0,125900.0,124000.0,628120.0,0.4
79,2020-12-30,124500.0,125600.0,125700.0,124500.0,564770.0,-0.88
80,2020-12-29,125600.0,124600.0,126000.0,124200.0,637610.0,0.56
81,2020-12-28,124900.0,125900.0,126000.0,124400.0,611380.0,-0.79
82,2020-12-25,125900.0,123000.0,126000.0,122800.0,874910.0,2.36
83,2020-12-24,123000.0,122800.0,123700.0,121900.0,523500.0,0.33
84,2020-12-23,122600.0,123600.0,123600.0,122100.0,529610.0,-0.81
85,2020-12-22,123600.0,125500.0,125600.0,123400.0,517669.99999999994,-1.75
86,2020-12-21,125800.0,125200.0,125800.0,124800.0,652430.0,0.64
87,2020-12-18,125000.0,124400.0,126500.0,124400.0,832310.0,0.32
88,2020-12-17,124600.0,127000.0,127500.0,124500.0,590300.0,-2.73
89,2020-12-16,128100.0,125000.0,128100.0,124800.0,530890.0,2.48
90,2020-12-15,125000.0,127000.0,129000.0,125000.0,948860.0,-1.5699999999999998
91,2020-12-14,127000.0,122700.0,127000.0,122700.0,722460.0,3.93
92,2020-12-11,122200.0,119800.0,122200.0,119700.0,721710.0,2.0
93,2020-12-10,119800.0,120300.0,120700.0,119000.0,655870.0,-0.17
94,2020-12-09,120000.0,118500.0,120000.0,118300.0,683020.0,1.27
95,2020-12-08,118500.0,117900.0,118700.0,117600.0,522530.0,0.42
96,2020-12-07,118000.0,118400.0,118400.0,117400.0,483840.0,-0.42
97,2020-12-04,118500.0,118200.0,119000.0,117900.0,496960.0,-0.25
98,2020-12-03,118800.0,119700.0,119700.0,118200.0,448840.0,-0.59
99,2020-12-02,119500.0,117500.0,119500.0,117500.0,612480.0,1.27
100,2020-12-01,118000.0,116000.0,118100.0,115000.0,558190.0,0.43
101,2020-11-30,117500.0,118700.0,118900.0,117400.0,636680.0,-1.26
102,2020-11-27,119000.0,120200.0,120200.0,118800.0,406570.0,-0.92
103,2020-11-26,120100.0,119000.0,120100.0,118000.0,599050.0,0.92
104,2020-11-25,119000.0,118200.0,120200.0,118000.0,617760.0,0.85
105,2020-11-24,118000.0,118900.0,118900.0,117000.0,403970.0,-0.76
106,2020-11-23,118900.0,118900.0,119000.0,117900.0,447160.0,0.0
107,2020-11-20,118900.0,113000.0,120500.0,113000.0,829730.0,4.57
108,2020-11-19,113700.0,113300.0,113700.0,111800.0,666610.0,0.18
109,2020-11-18,113500.0,113200.0,113700.0,112100.0,761020.0,0.44
110,2020-11-17,113000.0,111700.0,113000.0,110100.0,633100.0,1.62
111,2020-11-16,111200.0,112800.0,113900.0,107900.0,673890.0,-1.33
112,2020-11-13,112700.0,112200.0,112700.0,110500.0,491700.0,0.0
113,2020-11-12,112700.0,113500.0,113900.0,112400.0,440800.0,-0.97
114,2020-11-11,113800.0,114000.0,114500.0,112900.0,690230.0,0.35
115,2020-11-10,113400.0,113400.0,113400.0,113400.0,694840.0,6.98
116,2020-11-09,106000.0,105700.0,106000.0,105500.0,485200.0,0.28
117,2020-11-06,105700.0,105700.0,105800.0,104800.0,560540.0,0.0
118,2020-11-05,105700.0,105500.0,105800.0,105400.0,542890.0,0.19
119,2020-11-04,105500.0,105500.0,105700.0,105300.0,566300.0,0.0
120,2020-11-03,105500.0,104900.0,105600.0,103000.0,582490.0,0.57
121,2020-11-02,104900.0,101000.0,104900.0,100500.0,507940.0,3.66
122,2020-10-30,101200.0,102100.0,102100.0,99400.0,519620.0,-1.08
123,2020-10-29,102300.0,104000.0,104000.0,100100.0,588780.0,-1.63
124,2020-10-28,104000.0,104500.0,105100.0,102500.0,729460.0,-0.48
125,2020-10-27,104500.0,104500.0,105100.0,104000.0,618430.0,0.0
126,2020-10-26,104500.0,105300.0,105400.0,104500.0,607970.0,-0.76
127,2020-10-23,105300.0,105000.0,105300.0,104000.0,677260.0,0.29
128,2020-10-22,105000.0,103800.0,105000.0,103400.0,506260.0,1.06
129,2020-10-21,103900.0,104400.0,104600.0,103800.0,467800.0,-0.57
130,2020-10-20,104500.0,104500.0,104500.0,103500.0,439430.0,0.0
131,2020-10-19,104500.0,105000.0,105000.0,104000.0,334870.0,-0.48
132,2020-10-16,105000.0,105800.0,105900.0,104600.0,417480.0,-0.94
133,2020-10-15,106000.0,104500.0,106000.0,103500.0,500370.0,1.34
134,2020-10-14,104600.0,105000.0,105000.0,104000.0,297820.0,-0.38
135,2020-10-13,105000.0,105300.0,105500.0,104700.0,338730.0,0.0
136,2020-10-12,105000.0,104400.0,105000.0,104200.0,496670.0,0.57
137,2020-10-09,104400.0,104000.0,104800.0,104000.0,380200.0,0.38
138,2020-10-08,104000.0,104000.0,104000.0,103300.0,405290.0,0.0
139,2020-10-07,104000.0,104300.0,104300.0,103000.0,356210.0,-0.48
140,2020-10-06,104500.0,104800.0,104900.0,103900.0,408750.0,-0.29
141,2020-10-05,104800.0,105000.0,105400.0,104800.0,306570.0,-0.1
142,2020-10-02,104900.0,105500.0,105600.0,104300.0,384660.0,-0.57
143,2020-10-01,105500.0,104700.0,105500.0,104600.0,445300.0,0.86
144,2020-09-30,104600.0,103800.0,105300.0,103800.0,413700.0,0.58
145,2020-09-29,104000.0,105400.0,105400.0,104000.0,374370.0,-1.42
146,2020-09-28,105500.0,105700.0,105800.0,105000.0,331270.0,-0.09
147,2020-09-25,105600.0,105800.0,106200.0,105300.0,314150.0,-0.19
148,2020-09-24,105800.0,106100.0,106400.0,105500.0,353690.0,-0.66
149,2020-09-23,106500.0,106700.0,106800.0,106000.0,370730.0,-0.19
150,2020-09-22,106700.0,106500.0,106800.0,105900.0,641230.0,0.19
151,2020-09-21,106500.0,106000.0,107000.0,106000.0,416780.0,0.47
152,2020-09-18,106000.0,105300.0,106100.0,105300.0,356340.0,0.09
153,2020-09-17,105900.0,106900.0,106900.0,105900.0,566330.0,-0.94
154,2020-09-16,106900.0,106900.0,106900.0,106000.0,443260.0,0.0
155,2020-09-15,106900.0,107500.0,108000.0,106000.0,415560.0,-0.47
156,2020-09-14,107400.0,106000.0,107400.0,106000.0,551420.0,1.51
157,2020-09-11,105800.0,106000.0,106000.0,104500.0,409590.0,-0.19
158,2020-09-10,106000.0,106000.0,106200.0,105500.0,460670.0,0.0
159,2020-09-09,106000.0,106000.0,106000.0,104400.0,527620.0,-0.75
160,2020-09-08,106800.0,107000.0,107000.0,105400.0,404020.0,-0.19
161,2020-09-07,107000.0,108000.0,108000.0,105600.0,485630.0,-0.56
162,2020-09-04,107600.0,105500.0,107600.0,105500.0,663890.0,0.0
163,2020-09-03,107600.0,106600.0,107900.0,106500.0,607480.0,1.99
164,2020-09-01,105500.0,103700.0,105500.0,103600.0,686820.0,2.43
165,2020-08-31,103000.0,101000.0,103200.0,100700.0,489880.0,2.39
166,2020-08-28,100600.0,99800.0,100800.0,99800.0,480460.0,1.0
167,2020-08-27,99600.0,100500.0,100600.0,99500.0,276490.0,-0.99
168,2020-08-26,100600.0,99800.0,100600.0,99600.0,460680.0,1.11
169,2020-08-25,99500.0,100100.0,100400.0,99200.0,560970.0,-0.5
170,2020-08-24,100000.0,99700.0,100400.0,99700.0,537630.0,0.4
171,2020-08-21,99600.0,99700.0,99700.0,99100.0,270450.0,0.0
172,2020-08-20,99600.0,99900.0,100000.0,98800.0,481250.0,-0.4
173,2020-08-19,100000.0,99800.0,100000.0,99600.0,245440.0,0.2
174,2020-08-18,99800.0,100000.0,100200.0,98900.0,267090.0,-0.4
175,2020-08-17,100200.0,100600.0,100600.0,98800.0,265010.0,-0.4
176,2020-08-14,100600.0,101600.0,101700.0,100300.0,362250.0,-0.98
177,2020-08-13,101600.0,100700.0,101600.0,100600.0,421970.0,1.09
178,2020-08-12,100500.0,99800.0,100500.0,99700.0,298910.0,1.01
179,2020-08-11,99500.0,100000.0,100100.0,99100.0,240830.0,-0.5
180,2020-08-10,100000.0,100300.0,101000.0,100000.0,339710.0,-0.3
181,2020-08-07,100300.0,101000.0,101200.0,99200.0,255020.0,-0.69
182,2020-08-06,101000.0,100000.0,102100.0,100000.0,362410.0,1.2
183,2020-08-05,99800.0,97000.0,100000.0,96100.0,413720.0,2.89
184,2020-08-04,97000.0,96000.0,97500.0,96000.0,323790.0,1.04
185,2020-08-03,96000.0,94500.0,96200.0,94500.0,297320.0,1.5899999999999999
186,2020-07-31,94500.0,95000.0,95900.0,94500.0,266790.0,-1.56
187,2020-07-30,96000.0,95100.0,97000.0,95100.0,208710.0,0.95
188,2020-07-29,95100.0,96000.0,96400.0,94300.0,229700.0,-1.45
189,2020-07-28,96500.0,97800.0,97900.0,94900.0,334050.0,-1.43
190,2020-07-27,97900.0,98000.0,100000.0,96600.0,362790.0,-5.68
191,2020-07-24,103800.0,107500.0,107900.0,102400.0,351710.0,-3.8
192,2020-07-23,107900.0,107400.0,108000.0,107200.0,252960.0,0.47
193,2020-07-22,107400.0,108300.0,108300.0,107400.0,247420.0,-0.92
194,2020-07-21,108400.0,107400.0,108500.0,107000.0,232510.0,0.84
195,2020-07-20,107500.0,108700.0,108700.0,107300.0,218370.0,-1.38
196,2020-07-17,109000.0,109000.0,109000.0,108000.0,319230.0,-2.68
197,2020-07-16,112000.0,107800.0,112000.0,107300.0,280190.0,3.9
198,2020-07-15,107800.0,108000.0,108600.0,107800.0,210730.0,-0.19
199,2020-07-14,108000.0,108000.0,108400.0,107000.0,327810.0,0.0
200,2020-07-13,108000.0,108000.0,109500.0,107000.0,369240.0,0.0
201,2020-07-10,108000.0,108100.0,110000.0,107700.0,401690.0,-0.09
202,2020-07-09,108100.0,107600.0,109500.0,107300.0,519710.00000000006,0.46
203,2020-07-08,107600.0,108100.0,108100.0,107500.0,289450.0,-0.65
204,2020-07-07,108300.0,107500.0,109000.0,107500.0,350630.0,0.56
205,2020-07-06,107700.0,108000.0,108200.0,107200.0,318520.0,-0.28
206,2020-07-03,108000.0,107500.0,108200.0,107500.0,284360.0,0.09
207,2020-07-02,107900.0,108000.0,108000.0,106900.0,244570.0,-0.09
208,2020-07-01,108000.0,108000.0,108500.0,107100.0,313260.0,0.0
209,2020-06-30,108000.0,107900.0,108000.0,106400.0,289590.0,1.12
210,2020-06-29,106800.0,109000.0,109500.0,106500.0,328140.0,-1.5699999999999998
211,2020-06-26,108500.0,108200.0,108700.0,107500.0,248260.0,0.0
212,2020-06-25,108500.0,108000.0,108500.0,107200.0,258529.99999999997,0.0
213,2020-06-24,108500.0,109400.0,109400.0,108000.0,267910.0,-0.82
214,2020-06-23,109400.0,108500.0,111000.0,108200.0,277520.0,0.37
215,2020-06-22,109000.0,110000.0,110000.0,108200.0,276620.0,-0.91
216,2020-06-19,110000.0,111000.0,111900.0,109500.0,418810.0,-0.9
217,2020-06-18,111000.0,109500.0,111300.0,109000.0,345560.0,1.09
218,2020-06-17,109800.0,107700.0,109800.0,107500.0,479940.0,1.95
219,2020-06-16,107700.0,110000.0,110400.0,107100.0,612480.0,-1.19
220,2020-06-15,109000.0,112200.0,112200.0,109000.0,629650.0,-3.88
221,2020-06-12,113400.0,112000.0,113400.0,109300.0,657920.0,-0.09
222,2020-06-11,113500.0,117800.0,117900.0,113500.0,697580.0,-3.65
223,2020-06-10,117800.0,117900.0,118400.0,117400.0,544330.0,0.0
224,2020-06-09,117800.0,116800.0,118800.0,116000.0,727700.0,2.43
225,2020-06-08,115000.0,114300.0,115600.0,114300.0,688020.0,0.61
226,2020-06-05,114300.0,114100.0,114300.0,113600.0,368780.0,0.0
227,2020-06-04,114300.0,113900.0,114300.0,113800.0,687650.0,0.44
228,2020-06-03,113800.0,114700.0,114700.0,113700.0,311360.0,-0.78
229,2020-06-02,114700.0,113300.0,115500.0,113200.0,593950.0,1.24
230,2020-06-01,113300.0,113000.0,114000.0,112900.0,406510.0,0.27
231,2020-05-29,113000.0,113300.0,113300.0,112900.0,449840.0,-0.26
232,2020-05-28,113300.0,113000.0,114200.0,113000.0,436060.0,0.27
233,2020-05-27,113000.0,113000.0,115200.0,113000.0,496870.0,0.0
234,2020-05-26,113000.0,113000.0,113300.0,112400.0,464120.0,-0.09
235,2020-05-25,113100.0,114000.0,114000.0,113100.0,331260.0,-0.79
236,2020-05-22,114000.0,114800.0,114800.0,113000.0,397860.0,-0.87
237,2020-05-21,115000.0,113700.0,115000.0,113600.0,452160.0,1.1400000000000001
238,2020-05-20,113700.0,114500.0,114500.0,113500.0,290200.0,-1.04
239,2020-05-19,114900.0,115000.0,116000.0,114500.0,565860.0,0.79
240,2020-05-18,114000.0,114000.0,114200.0,113100.0,403230.0,0.0
241,2020-05-15,114000.0,114000.0,114500.0,113800.0,396390.0,0.0
242,2020-05-14,114000.0,114800.0,114800.0,112800.0,529830.0,-0.78
243,2020-05-13,114900.0,117000.0,117000.0,109200.0,709770.0,-2.13
244,2020-05-12,117400.0,118600.0,118600.0,116600.0,448580.0,-1.01
245,2020-05-11,118600.0,119300.0,119300.0,117600.0,404180.0,-1.17
246,2020-05-08,120000.0,115200.0,123200.0,115100.0,922100.0,4.17
247,2020-05-07,115200.0,112200.0,115200.0,112200.0,413820.0,2.77
248,2020-05-06,112100.0,111800.0,112500.0,111700.0,411930.0,0.54
249,2020-05-05,111500.0,114200.0,114300.0,111200.0,257529.99999999997,-2.45
250,2020-05-04,114300.0,115500.0,116000.0,113900.0,265270.0,-1.04
